Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
2292,No,No,Yes,No,MO,2000-03-09 18:20:00,FS,Fire,CAMDEN FIRE COMPLEX,2000-03-07 15:30:00,2000-03-11 00:00:00,2003-12-04 00:00:00,99029.0,Camden (County),24
2311,No,No,Yes,No,WA,2000-02-29 02:20:00,FS,Fire,TWO FORK FIRE,2000-06-28 16:30:00,,2002-02-21 00:00:00,99005.0,Benton (County),71
2356,No,No,Yes,No,NV,2000-01-13 00:00:00,FS,Fire,NV - SPRING CREEK FIRE - 1999,1999-08-06 13:00:00,1999-08-06 16:00:00,2002-10-23 00:00:00,99007.0,Elko (County),99150
2291,No,No,Yes,No,TX,2000-01-05 18:35:00,FS,Fire,BOB'S TRAIL FIRE,2000-01-05 00:00:00,2000-01-05 00:00:00,2000-11-15 00:00:00,99021.0,Bastrop (County),5
2290,No,No,Yes,No,TX,2000-01-04 19:10:00,FS,Fire,PURGATORY FIRE,2000-01-04 00:00:00,2000-01-04 00:00:00,2000-11-15 00:00:00,99091.0,Comal (County),4
2289,No,No,Yes,No,TX,2000-01-03 18:30:00,FS,Fire,SADDLEBACK FIRE,2000-01-03 00:00:00,2000-01-03 00:00:00,2000-11-15 00:00:00,99497.0,Wise (County),3
3153,No,No,Yes,No,MA,1999-12-06 18:45:00,EM,Fire,WAREHOUSE FIRE.,1999-12-03 18:15:00,1999-12-13 17:00:00,2003-05-16 00:00:00,99027.0,"Worcester (County) (in (P)MSA 1120,2600,9240)",99158
2287,No,No,Yes,No,TX,1999-11-22 16:41:00,FS,Fire,JORDAN CREEK FIRE,1999-11-22 00:00:00,1999-11-22 00:00:00,2002-07-05 00:00:00,99149.0,Fayette (County),99153
2288,No,No,Yes,No,KY,1999-11-20 15:53:00,FS,Fire,"KY,  WILDFIRES #001",1999-11-16 00:15:00,,2002-09-26 00:00:00,99071.0,Floyd (County),99155
2288,No,No,Yes,No,KY,1999-11-20 15:53:00,FS,Fire,"KY,  WILDFIRES #001",1999-11-16 00:15:00,,2002-09-26 00:00:00,99159.0,Martin (County),99155
2288,No,No,Yes,No,KY,1999-11-20 15:53:00,FS,Fire,"KY,  WILDFIRES #001",1999-11-16 00:15:00,,2002-09-26 00:00:00,99195.0,Pike (County),99155
2286,No,No,Yes,No,TX,1999-10-26 22:27:00,FS,Fire,BLUESTEM FIRE,1999-10-26 17:40:00,1999-10-26 00:00:00,2002-07-05 00:00:00,99099.0,Coryell (County),99141
2283,No,No,Yes,No,AL,1999-09-24 10:50:00,FS,Fire,AL - MARTIN SCHOOL FIRE - 09/18/1999,1998-09-16 00:00:00,,2002-10-31 00:00:00,99127.0,Walker (County),1020
2282,No,No,Yes,No,TX,1999-09-19 17:15:00,FS,Fire,WILLIAMS RANCH FIRE,1999-09-19 00:00:00,1999-09-28 00:00:00,2002-07-08 00:00:00,99411.0,San Saba (County),99125
2276,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - JACKSON FARMS FIRE - 09/18/99,1999-09-15 00:00:00,,2002-10-24 00:00:00,99071.0,Jackson (County),1016
2277,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - RUSSELLVILLE FIRE - 09/18/99,1999-09-10 00:00:00,,2002-10-24 00:00:00,99059.0,Franklin (County),1018
2278,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - CHELSEA FIRE - 09/18/99,1999-09-17 00:00:00,,2002-10-24 00:00:00,99117.0,Shelby (County),1014
2279,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - FAYETTE FIRE - 09/18/99,1999-09-17 00:00:00,,2002-10-25 00:00:00,99057.0,Fayette (County),1017
2280,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - MACINTOSH FIRE - 09/18/99,1999-09-17 00:00:00,,2002-10-25 00:00:00,99129.0,Washington (County),1015
2281,No,No,Yes,No,AL,1999-09-18 17:35:00,FS,Fire,AL - LOOKOUT MOUNTAIN FIRE - 09/18/99,1999-09-15 00:00:00,,2002-10-25 00:00:00,99049.0,DeKalb (County),1019
2275,No,No,Yes,No,TX,1999-09-16 15:45:00,FS,Fire,BEAVER CREEK FIRE,1999-09-16 00:00:00,1999-09-18 00:00:00,2002-07-03 00:00:00,99053.0,Burnet (County),99124
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99001.0,Anderson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99003.0,Andrews (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99005.0,Angelina (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99009.0,Archer (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99011.0,Armstrong (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99015.0,Austin (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99017.0,Bailey (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99019.0,Bandera (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99021.0,Bastrop (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99023.0,Baylor (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99027.0,Bell (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99029.0,Bexar (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99031.0,Blanco (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99033.0,Borden (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99035.0,Bosque (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99037.0,Bowie (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99039.0,Brazoria (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99041.0,Brazos (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99043.0,Brewster (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99045.0,Briscoe (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99049.0,Brown (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99051.0,Burleson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99053.0,Burnet (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99055.0,Caldwell (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99057.0,Calhoun (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99059.0,Callahan (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99063.0,Camp (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99065.0,Carson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99067.0,Cass (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99069.0,Castro (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99071.0,Chambers (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99073.0,Cherokee (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99075.0,Childress (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99077.0,Clay (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99079.0,Cochran (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99081.0,Coke (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99083.0,Coleman (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99085.0,Collin (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99087.0,Collingsworth (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99089.0,Colorado (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99091.0,Comal (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99093.0,Comanche (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99095.0,Concho (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99097.0,Cooke (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99099.0,Coryell (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99101.0,Cottle (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99103.0,Crane (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99105.0,Crockett (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99107.0,Crosby (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99109.0,Culberson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99111.0,Dallam (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99113.0,Dallas (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99115.0,Dawson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99117.0,Deaf Smith (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99119.0,Delta (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99121.0,Denton (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99123.0,DeWitt (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99125.0,Dickens (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99129.0,Donley (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99133.0,Eastland (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99135.0,Ector (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99137.0,Edwards (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99139.0,Ellis (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99141.0,El Paso (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99143.0,Erath (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99145.0,Falls (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99147.0,Fannin (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99149.0,Fayette (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99151.0,Fisher (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99153.0,Floyd (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99155.0,Foard (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99157.0,Fort Bend (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99159.0,Franklin (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99161.0,Freestone (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99165.0,Gaines (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99167.0,Galveston (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99169.0,Garza (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99171.0,Gillespie (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99173.0,Glasscock (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99177.0,Gonzales (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99179.0,Gray (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99181.0,Grayson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99183.0,Gregg (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99185.0,Grimes (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99187.0,Guadalupe (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99189.0,Hale (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99191.0,Hall (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99193.0,Hamilton (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99195.0,Hansford (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99197.0,Hardeman (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99199.0,Hardin (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99201.0,Harris (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99203.0,Harrison (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99205.0,Hartley (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99207.0,Haskell (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99209.0,Hays (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99211.0,Hemphill (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99213.0,Henderson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99217.0,Hill (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99219.0,Hockley (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99221.0,Hood (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99223.0,Hopkins (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99225.0,Houston (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99227.0,Howard (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99229.0,Hudspeth (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99231.0,Hunt (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99233.0,Hutchinson (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99235.0,Irion (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99237.0,Jack (County),99077
3142,No,No,Yes,No,TX,1999-09-01 16:50:00,EM,Fire,EXTREME FIRE HAZARDS,1999-08-01 12:00:00,1999-12-10 00:00:00,2002-07-09 00:00:00,99239.0,Jackson (County),99077
